frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
1256,42.531,59.40,58.08,0.028,"(216, 313, 322, 530)"
1257,42.565,59.36,58.05,0.022,"(216, 313, 322, 530)"
1258,42.598,59.49,58.19,0.025,"(216, 313, 322, 530)"
1259,42.631,59.48,58.18,0.027,"(216, 313, 322, 530)"
1260,42.665,59.35,58.06,0.018,"(216, 313, 322, 530)"
1261,42.699,59.42,58.13,0.022,"(216, 313, 322, 530)"
1262,42.732,59.34,58.06,0.031,"(216, 313, 322, 530)"
1263,42.765,59.29,58.00,0.028,"(216, 313, 322, 530)"
1264,42.799,59.34,58.05,0.024,"(216, 313, 322, 530)"
1265,42.832,59.36,58.06,0.022,"(216, 313, 322, 530)"
1266,42.865,59.34,58.03,0.021,"(216, 313, 322, 530)"
1267,42.899,59.51,58.19,0.027,"(216, 313, 322, 530)"
1268,42.932,59.29,57.98,0.032,"(216, 313, 322, 530)"
1269,42.965,59.44,58.14,0.024,"(216, 313, 322, 530)"
1270,42.999,59.54,58.24,0.033,"(216, 313, 322, 530)"
1271,43.032,59.45,58.17,0.028,"(216, 313, 322, 530)"
1272,43.065,59.50,58.22,0.027,"(216, 313, 322, 530)"
1273,43.099,59.65,58.35,0.029,"(216, 313, 322, 530)"
1274,43.133,59.53,58.25,0.026,"(216, 313, 322, 530)"
1275,43.166,59.56,58.29,0.029,"(216, 313, 322, 530)"
1276,43.199,59.61,58.33,0.030,"(216, 313, 322, 530)"
1277,43.232,59.51,58.25,0.027,"(216, 313, 322, 530)"
1278,43.265,59.46,58.20,0.030,"(216, 313, 322, 530)"
1279,43.298,59.50,58.21,0.028,"(216, 313, 322, 530)"
1280,43.331,59.36,58.07,0.028,"(216, 313, 322, 530)"
1281,43.366,59.35,58.06,0.027,"(216, 313, 322, 530)"
1282,43.399,59.46,58.15,0.027,"(216, 313, 322, 530)"
1283,43.432,59.33,58.06,0.025,"(216, 313, 322, 530)"
1284,43.466,59.45,58.18,0.022,"(216, 313, 322, 530)"
1285,43.499,59.57,58.27,0.024,"(216, 313, 322, 530)"
1286,43.533,59.45,58.16,0.018,"(216, 313, 322, 530)"
1287,43.566,59.46,58.17,0.025,"(216, 313, 322, 530)"
1288,43.600,59.59,58.31,0.023,"(216, 313, 322, 530)"
1289,43.633,59.50,58.22,0.032,"(216, 313, 322, 530)"
1290,43.666,59.49,58.23,0.025,"(216, 313, 322, 530)"
1291,43.700,59.49,58.22,0.023,"(216, 313, 322, 530)"
1292,43.733,59.37,58.12,0.024,"(216, 313, 322, 530)"
1293,43.766,59.46,58.21,0.016,"(216, 313, 322, 530)"
1294,43.799,59.55,58.30,0.024,"(216, 313, 322, 530)"
1295,43.833,59.44,58.22,0.030,"(216, 313, 322, 530)"
1296,43.867,59.51,58.30,0.019,"(216, 313, 322, 530)"
1297,43.900,59.69,58.46,0.027,"(216, 313, 322, 530)"
1298,43.933,59.53,58.31,0.023,"(216, 313, 322, 530)"
1299,43.966,59.57,58.35,0.028,"(216, 313, 322, 530)"
1300,44.000,59.62,58.40,0.031,"(216, 313, 322, 530)"
1301,44.033,59.59,58.36,0.035,"(216, 313, 322, 530)"
1302,44.066,59.63,58.40,0.040,"(216, 313, 322, 530)"
1303,44.100,59.61,58.33,0.043,"(216, 313, 322, 530)"
1304,44.133,59.50,58.23,0.042,"(216, 313, 322, 530)"
1305,44.166,59.54,58.28,0.033,"(216, 313, 322, 530)"
1306,44.200,59.58,58.34,0.052,"(216, 313, 322, 530)"
1307,44.234,59.56,58.31,0.053,"(216, 313, 322, 530)"
1308,44.267,59.66,58.41,0.039,"(216, 313, 322, 530)"
1309,44.300,59.64,58.39,0.038,"(216, 313, 322, 530)"
1310,44.334,59.59,58.34,0.043,"(216, 313, 322, 530)"
1311,44.367,59.73,58.47,0.042,"(216, 313, 322, 530)"
1312,44.401,59.71,58.45,0.044,"(216, 313, 322, 530)"
1313,44.434,59.51,58.25,0.042,"(216, 313, 322, 530)"
1314,44.467,59.57,58.29,0.044,"(216, 313, 322, 530)"
1315,44.501,59.82,58.48,0.027,"(216, 313, 322, 530)"
1316,44.534,59.70,58.36,0.023,"(216, 313, 322, 530)"
1317,44.567,59.94,58.64,0.026,"(216, 313, 322, 530)"
1318,44.600,60.04,58.76,0.029,"(216, 313, 322, 530)"
1319,44.634,59.85,58.55,0.022,"(216, 313, 322, 530)"
1320,44.667,59.96,58.68,0.016,"(216, 313, 322, 530)"
1321,44.701,59.93,58.66,0.017,"(216, 313, 322, 530)"
1322,44.734,59.89,58.61,0.031,"(216, 313, 322, 530)"
1323,44.767,60.01,58.75,0.030,"(216, 313, 322, 530)"
1324,44.800,59.93,58.66,0.028,"(216, 313, 322, 530)"
1325,44.834,59.90,58.66,0.038,"(216, 313, 322, 530)"
1326,44.867,60.02,58.77,0.029,"(216, 313, 322, 530)"
1327,44.901,59.91,58.65,0.028,"(216, 313, 322, 530)"
1328,44.935,59.85,58.58,0.036,"(216, 313, 322, 530)"
1329,44.967,59.80,58.51,0.030,"(216, 313, 322, 530)"
1330,45.001,59.68,58.40,0.033,"(216, 313, 322, 530)"
1331,45.034,59.71,58.43,0.036,"(216, 313, 322, 530)"
1332,45.068,59.89,58.60,0.032,"(216, 313, 322, 530)"
1333,45.101,59.90,58.62,0.037,"(216, 313, 322, 530)"
1334,45.135,59.95,58.68,0.041,"(216, 313, 322, 530)"
1335,45.168,60.11,58.83,0.026,"(216, 313, 322, 530)"
1336,45.202,60.16,58.88,0.035,"(216, 313, 322, 530)"
1337,45.235,60.27,59.00,0.038,"(216, 313, 322, 530)"
1338,45.268,60.48,59.21,0.033,"(216, 313, 322, 530)"
1339,45.301,60.52,59.24,0.038,"(216, 313, 322, 530)"
1340,45.335,60.64,59.36,0.046,"(216, 313, 322, 530)"
1341,45.369,60.74,59.45,0.033,"(216, 313, 322, 530)"
1342,45.402,60.67,59.39,0.033,"(216, 313, 322, 530)"
1343,45.435,60.76,59.47,0.041,"(216, 313, 322, 530)"
1344,45.468,60.76,59.47,0.037,"(216, 313, 322, 530)"
1345,45.501,60.61,59.32,0.029,"(216, 313, 322, 530)"
1346,45.535,60.60,59.31,0.040,"(216, 313, 322, 530)"
1347,45.568,60.55,59.25,0.032,"(216, 313, 322, 530)"
1348,45.602,60.42,59.13,0.033,"(216, 313, 322, 530)"
1349,45.635,60.43,59.14,0.033,"(216, 313, 322, 530)"
1350,45.668,60.46,59.16,0.031,"(216, 313, 322, 530)"
1351,45.702,60.34,59.05,0.030,"(216, 313, 322, 530)"
1352,45.735,60.38,59.10,0.033,"(216, 313, 322, 530)"
1353,45.769,60.41,59.12,0.044,"(216, 313, 322, 530)"
1354,45.802,60.26,58.98,0.068,"(216, 313, 322, 530)"
1355,45.835,60.37,59.10,0.040,"(216, 313, 322, 530)"
1356,45.868,60.38,59.10,0.029,"(216, 313, 322, 530)"
1357,45.902,60.23,58.96,0.034,"(216, 313, 322, 530)"
1358,45.936,60.31,59.03,0.038,"(216, 313, 322, 530)"
1359,45.969,60.27,59.00,0.030,"(216, 313, 322, 530)"
1360,46.002,60.17,58.90,0.033,"(216, 313, 322, 530)"
1361,46.036,60.26,58.99,0.035,"(216, 313, 322, 530)"
1362,46.069,60.26,58.98,0.033,"(216, 313, 322, 530)"
1363,46.103,60.17,58.90,0.028,"(216, 313, 322, 530)"
1364,46.136,60.29,59.00,0.030,"(216, 313, 322, 530)"
1365,46.169,60.24,58.95,0.026,"(216, 313, 322, 530)"
1366,46.202,60.16,58.89,0.026,"(216, 313, 322, 530)"
1367,46.236,60.25,58.98,0.029,"(216, 313, 322, 530)"
1368,46.269,60.21,58.93,0.023,"(216, 313, 322, 530)"
1369,46.303,60.17,58.89,0.026,"(216, 313, 322, 530)"
1370,46.336,60.30,59.01,0.031,"(216, 313, 322, 530)"
1371,46.369,60.19,58.90,0.029,"(216, 313, 322, 530)"
1372,46.402,60.14,58.86,0.037,"(216, 313, 322, 530)"
1373,46.436,60.28,59.00,0.031,"(216, 313, 322, 530)"
1374,46.469,60.19,58.91,0.030,"(216, 313, 322, 530)"
1375,46.503,60.17,58.90,0.026,"(216, 313, 322, 530)"
1376,46.536,60.25,58.98,0.031,"(216, 313, 322, 530)"
1377,46.569,60.18,58.90,0.028,"(216, 313, 322, 530)"
1378,46.603,60.19,58.91,0.027,"(216, 313, 322, 530)"
1379,46.636,60.28,59.01,0.026,"(216, 313, 322, 530)"
1380,46.670,60.21,58.94,0.023,"(216, 313, 322, 530)"
1381,46.703,60.25,58.97,0.025,"(216, 313, 322, 530)"
1382,46.737,60.34,59.06,0.028,"(216, 313, 322, 530)"
1383,46.770,60.25,58.98,0.027,"(216, 313, 322, 530)"
1384,46.804,60.27,59.00,0.025,"(216, 313, 322, 530)"
1385,46.837,60.38,59.11,0.032,"(216, 313, 322, 530)"
1386,46.870,60.29,59.01,0.025,"(216, 313, 322, 530)"
1387,46.903,60.32,59.05,0.031,"(216, 313, 322, 530)"
1388,46.937,60.38,59.10,0.020,"(216, 313, 322, 530)"
1389,46.970,60.29,59.02,0.022,"(216, 313, 322, 530)"
1390,47.004,60.32,59.05,0.018,"(216, 313, 322, 530)"
1391,47.037,60.41,59.14,0.023,"(216, 313, 322, 530)"
1392,47.070,60.28,59.00,0.021,"(216, 313, 322, 530)"
1393,47.104,60.37,59.10,0.028,"(216, 313, 322, 530)"
1394,47.137,60.41,59.14,0.025,"(216, 313, 322, 530)"
1395,47.170,60.32,59.05,0.027,"(216, 313, 322, 530)"
1396,47.204,60.37,59.11,0.022,"(216, 313, 322, 530)"
1397,47.237,60.42,59.14,0.020,"(216, 313, 322, 530)"
1398,47.271,60.29,59.02,0.020,"(216, 313, 322, 530)"
1399,47.304,60.38,59.10,0.017,"(216, 313, 322, 530)"
1400,47.337,60.44,59.16,0.020,"(216, 313, 322, 530)"
1401,47.370,60.28,59.00,0.024,"(216, 313, 322, 530)"
1402,47.404,60.39,59.11,0.022,"(216, 313, 322, 530)"
1403,47.437,60.43,59.14,0.022,"(216, 313, 322, 530)"
1404,47.471,60.30,59.02,0.027,"(216, 313, 322, 530)"
1405,47.505,60.40,59.10,0.023,"(216, 313, 322, 530)"
1406,47.538,60.42,59.13,0.025,"(216, 313, 322, 530)"
1407,47.571,60.30,59.02,0.025,"(216, 313, 322, 530)"
1408,47.604,60.41,59.13,0.024,"(216, 313, 322, 530)"
1409,47.638,60.40,59.11,0.025,"(216, 313, 322, 530)"
1410,47.671,60.30,59.00,0.019,"(216, 313, 322, 530)"
1411,47.705,60.42,59.13,0.014,"(216, 313, 322, 530)"
1412,47.738,60.37,59.08,0.029,"(216, 313, 322, 530)"
1413,47.771,60.28,58.98,0.019,"(216, 313, 322, 530)"
1414,47.804,60.39,59.09,0.019,"(216, 313, 322, 530)"
1415,47.838,60.35,59.06,0.022,"(216, 313, 322, 530)"
1416,47.871,60.28,58.99,0.022,"(216, 313, 322, 530)"
1417,47.905,60.39,59.10,0.026,"(216, 313, 322, 530)"
1418,47.937,60.32,59.03,0.026,"(216, 313, 322, 530)"
1419,47.971,60.28,58.99,0.015,"(216, 313, 322, 530)"
1420,48.004,60.39,59.10,0.022,"(216, 313, 322, 530)"
1421,48.038,60.30,59.01,0.028,"(216, 313, 322, 530)"
1422,48.071,60.24,58.94,0.021,"(216, 313, 322, 530)"
1423,48.105,60.37,59.07,0.016,"(216, 313, 322, 530)"
1424,48.138,60.27,58.98,0.018,"(216, 313, 322, 530)"
1425,48.171,60.25,58.96,0.022,"(216, 313, 322, 530)"
1426,48.205,60.37,59.07,0.017,"(216, 313, 322, 530)"
1427,48.238,60.27,58.97,0.022,"(216, 313, 322, 530)"
1428,48.271,60.28,58.99,0.019,"(216, 313, 322, 530)"
1429,48.305,60.39,59.08,0.025,"(216, 313, 322, 530)"
1430,48.339,60.28,58.99,0.018,"(216, 313, 322, 530)"
1431,48.372,60.28,58.99,0.025,"(216, 313, 322, 530)"
1432,48.405,60.40,59.10,0.021,"(216, 313, 322, 530)"
1433,48.439,60.27,58.97,0.024,"(216, 313, 322, 530)"
1434,48.472,60.30,59.00,0.019,"(216, 313, 322, 530)"
1435,48.505,60.41,59.11,0.025,"(216, 313, 322, 530)"
1436,48.538,60.29,58.99,0.029,"(216, 313, 322, 530)"
1437,48.572,60.33,59.02,0.023,"(216, 313, 322, 530)"
1438,48.605,60.39,59.09,0.024,"(216, 313, 322, 530)"
1439,48.639,60.27,58.97,0.022,"(216, 313, 322, 530)"
1440,48.672,60.31,59.01,0.022,"(216, 313, 322, 530)"
1441,48.706,60.41,59.10,0.024,"(216, 313, 322, 530)"
1442,48.739,60.26,58.96,0.015,"(216, 313, 322, 530)"
1443,48.772,60.33,59.03,0.028,"(216, 313, 322, 530)"
1444,48.805,60.40,59.10,0.021,"(216, 313, 322, 530)"
1445,48.839,60.26,58.96,0.025,"(216, 313, 322, 530)"
1446,48.873,60.33,59.02,0.024,"(216, 313, 322, 530)"
1447,48.906,60.38,59.07,0.018,"(216, 313, 322, 530)"
