frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
417,15.564,54.98,54.27,0.001,"(216, 433, 316, 528)"
418,15.599,54.95,54.25,0.000,"(216, 433, 316, 528)"
419,15.633,55.07,54.37,0.000,"(216, 433, 316, 528)"
420,15.668,54.98,54.28,0.001,"(216, 433, 316, 528)"
421,15.708,54.94,54.23,0.000,"(216, 433, 316, 528)"
422,15.744,55.04,54.35,0.003,"(216, 433, 316, 528)"
423,15.779,54.94,54.24,0.002,"(216, 433, 316, 528)"
424,15.813,55.07,54.37,0.000,"(216, 433, 316, 528)"
425,15.848,54.99,54.28,0.000,"(216, 433, 316, 528)"
426,15.881,54.93,54.23,0.003,"(216, 433, 316, 528)"
427,15.917,55.06,54.36,0.000,"(216, 433, 316, 528)"
428,15.960,54.96,54.26,0.000,"(216, 433, 316, 528)"
429,15.998,54.94,54.24,0.001,"(216, 433, 316, 528)"
430,16.035,55.07,54.38,0.000,"(216, 433, 316, 528)"
431,16.071,54.95,54.26,0.001,"(216, 433, 316, 528)"
432,16.108,54.94,54.24,0.003,"(216, 433, 316, 528)"
433,16.146,54.96,54.27,0.000,"(216, 433, 316, 528)"
434,16.184,54.95,54.25,0.003,"(216, 433, 316, 528)"
435,16.219,55.07,54.36,0.001,"(216, 433, 316, 528)"
436,16.255,54.97,54.27,0.000,"(216, 433, 316, 528)"
437,16.294,54.99,54.29,0.007,"(216, 433, 316, 528)"
438,16.332,55.09,54.39,0.000,"(216, 433, 316, 528)"
439,16.369,54.97,54.27,0.001,"(216, 433, 316, 528)"
440,16.405,54.98,54.28,0.000,"(216, 433, 316, 528)"
441,16.442,55.06,54.37,0.000,"(216, 433, 316, 528)"
442,16.479,54.96,54.25,0.001,"(216, 433, 316, 528)"
443,16.514,55.05,54.34,0.000,"(216, 433, 316, 528)"
444,16.549,54.98,54.27,0.002,"(216, 433, 316, 528)"
445,16.588,54.96,54.26,0.000,"(216, 433, 316, 528)"
446,16.623,55.07,54.37,0.002,"(216, 433, 316, 528)"
447,16.660,54.96,54.25,0.002,"(216, 433, 316, 528)"
448,16.696,54.95,54.25,0.001,"(216, 433, 316, 528)"
449,16.733,55.06,54.36,0.001,"(216, 433, 316, 528)"
450,16.769,54.95,54.24,0.000,"(216, 433, 316, 528)"
451,16.802,54.96,54.26,0.001,"(216, 433, 316, 528)"
452,16.836,55.06,54.37,0.002,"(216, 433, 316, 528)"
453,16.870,54.95,54.25,0.001,"(216, 433, 316, 528)"
454,16.909,55.00,54.30,0.000,"(216, 433, 316, 528)"
